Games,G,A,Pts,+/-,PIM,SOG,GWG,G,A,G,A,Hits,BS
51,17,28,45,13,16,127,3,1,5,0,0,28,13
56,17,17,34,-17,8,111,3,5,10,0,0,102,29
51,17,14,31,14,10,86,3,5,3,0,0,14,25
47,17,26,43,-3,20,123,2,7,11,0,0,107,28
38,17,17,34,4,16,91,1,10,5,0,1,38,10
52,17,19,36,2,10,113,3,7,10,0,0,29,12
56,17,26,43,2,14,132,1,10,2,0,0,40,16
53,17,14,31,-10,25,114,2,2,4,1,0,58,39
54,17,13,30,3,22,154,1,2,3,0,0,41,30
49,17,14,31,-3,18,129,1,9,2,0,0,85,10
55,17,8,25,-6,29,127,2,3,0,0,0,38,25
56,17,21,38,-3,18,156,1,4,10,0,0,57,17
52,17,19,36,-6,14,121,3,6,4,0,0,64,37
56,17,12,29,6,8,82,2,3,3,1,0,29,36
56,17,19,36,10,44,118,4,2,4,0,0,51,21
52,17,7,24,-10,38,125,5,1,1,1,0,139,25
42,17,41,58,14,6,106,1,5,13,0,0,13,7
50,17,18,35,-11,10,103,4,5,6,0,0,42,10
55,17,28,45,15,48,134,1,1,7,0,0,22,13
50,17,25,42,11,16,131,2,4,7,0,0,12,15
56,17,14,31,-11,12,95,4,8,3,1,0,48,45
55,16,20,36,29,57,152,2,1,6,0,0,117,98
54,16,27,43,-4,12,120,2,1,10,0,0,32,6
53,16,22,38,2,30,103,4,7,7,0,1,135,24
56,16,20,36,-2,35,113,2,6,3,0,0,119,35
55,16,17,33,9,16,128,2,1,4,0,0,30,18
51,16,19,35,-3,22,132,2,9,11,0,0,26,28
55,16,17,33,3,40,94,3,1,3,0,0,93,34
54,16,14,30,-4,4,114,3,2,0,1,0,20,20
56,15,26,41,-5,26,110,1,5,8,1,1,70,38
55,15,27,42,1,44,147,1,4,13,0,0,114,18
54,15,10,25,6,16,113,0,2,2,0,0,97,17
56,15,19,34,-16,4,158,2,1,8,4,0,22,30
44,15,9,24,1,12,68,1,2,1,0,0,16,10
55,15,31,46,1,26,111,6,7,13,0,0,82,43
56,15,18,33,-1,37,121,1,5,4,0,1,59,12
43,15,18,33,19,28,115,4,3,2,0,0,69,21
55,15,38,53,0,14,91,0,5,17,0,0,25,27
56,15,51,66,-7,14,191,3,3,19,0,0,13,15
49,15,29,44,-19,48,113,2,4,11,0,0,62,28
56,15,14,29,-14,25,138,0,3,1,0,0,49,27
55,15,24,39,2,20,114,1,6,6,0,1,67,41
56,15,11,26,-7,37,121,2,5,4,0,0,102,17
47,15,13,28,15,12,109,5,3,1,0,0,39,13
41,15,28,43,13,4,92,1,6,12,0,0,52,15
53,14,8,22,-1,14,88,1,1,2,0,0,24,20
56,14,15,29,-18,28,127,2,4,10,1,0,47,21
43,14,18,32,17,8,93,3,7,3,0,0,40,17
51,14,21,35,22,29,83,5,2,3,1,1,43,35
53,14,11,25,10,18,124,1,4,1,2,0,46,20
44,14,18,32,-3,39,145,2,8,4,0,0,80,23
35,14,9,23,10,16,106,2,3,0,0,0,46,12
56,14,25,39,19,4,111,4,1,7,0,1,29,29
55,14,17,31,15,37,122,3,1,0,1,0,109,20
54,14,14,28,10,10,81,3,5,3,2,0,111,58
56,14,35,49,6,39,128,1,3,15,0,2,22,18
56,14,21,35,-5,18,124,3,4,6,0,0,20,14
53,14,14,28,-5,24,84,3,2,3,1,0,47,32
55,14,21,35,1,12,98,2,0,3,0,0,7,13
53,14,27,41,25,10,114,3,4,7,2,2,45,32
55,14,13,27,-5,14,112,3,1,2,0,0,28,34
55,13,17,30,-8,4,118,2,4,4,0,0,26,39
54,13,19,32,21,18,132,4,4,2,0,0,66,8
49,13,26,39,-9,41,98,4,3,14,0,0,88,23
49,13,15,28,13,14,91,2,2,6,1,0,30,15
51,13,14,27,-1,14,74,1,5,2,0,0,46,42
55,13,16,29,-3,32,100,4,2,6,0,0,38,18
56,13,37,50,-7,10,118,4,3,20,0,0,45,37
55,13,7,20,-9,4,89,3,0,1,0,0,38,26
47,13,20,33,1,96,83,4,4,4,1,0,105,25
42,13,7,20,7,12,74,3,0,0,0,0,28,1
56,13,19,32,-23,6,129,0,7,8,0,0,17,12
55,12,16,28,-9,31,129,2,0,3,0,0,61,15
55,12,18,30,0,21,130,2,4,4,0,0,63,12
48,12,22,34,-11,14,85,1,4,6,0,0,34,22
54,12,19,31,-7,22,155,0,2,8,0,0,75,24
39,12,20,32,-9,16,129,3,3,10,0,0,47,14
27,12,7,19,11,12,80,3,3,1,0,0,39,13
55,12,19,31,-2,22,127,2,3,6,0,0,60,14
55,12,30,42,6,20,128,2,4,11,0,1,97,60
45,12,9,21,-8,11,77,2,1,1,0,1,40,32
47,12,10,22,2,15,64,2,3,2,0,0,45,19
56,12,7,19,3,10,59,2,1,1,0,0,82,15
49,12,27,39,-3,26,135,1,3,7,0,0,26,19
53,12,27,39,7,51,141,0,4,11,0,0,130,9
46,12,12,24,-28,25,82,1,4,3,0,0,36,15
44,12,9,21,2,21,94,1,4,6,0,0,57,14
52,12,14,26,-3,12,109,1,1,0,0,0,26,18
53,12,17,29,-18,14,111,2,4,5,0,0,50,15
56,12,9,21,-7,8,67,4,0,0,0,0,43,11
50,11,6,17,10,17,64,2,0,0,0,0,48,26
56,11,20,31,-3,16,142,1,1,6,0,0,15,15
40,11,11,22,-10,4,65,4,6,6,0,0,78,16
55,11,13,24,11,14,87,1,0,0,0,1,60,22
42,11,24,35,9,8,74,0,3,3,0,0,12,19
39,11,15,26,19,49,40,2,0,0,1,0,109,17
56,11,21,32,-7,34,170,3,3,6,0,0,36,19
52,11,24,35,13,33,124,2,3,6,0,0,73,27
56,11,13,24,-12,10,95,0,4,3,1,0,26,14
45,11,9,20,-1,26,71,0,3,3,0,0,82,16
50,11,23,34,-5,26,100,1,4,7,0,0,55,16
40,11,19,30,15,7,68,3,1,3,0,0,41,8
35,11,11,22,5,33,101,3,6,5,0,0,24,27
56,11,4,15,4,31,68,3,0,0,0,0,109,40
52,10,22,32,-1,16,105,1,3,4,0,0,15,25
30,10,8,18,3,16,58,5,0,2,0,0,34,17
48,10,17,27,-2,52,106,4,1,2,0,0,108,18
53,10,10,20,4,20,91,1,0,0,0,0,60,12
50,10,15,25,9,21,151,2,2,1,0,0,15,33
21,10,3,13,-1,12,38,1,3,0,0,0,28,1
45,10,8,18,-6,16,69,0,2,2,0,0,58,18
48,10,8,18,10,19,47,2,1,1,0,0,32,38
55,10,11,21,9,4,98,4,0,1,1,0,65,28
50,10,18,28,-6,10,98,5,4,5,0,0,49,18
43,10,22,32,27,18,104,1,1,1,0,1,32,9
52,10,6,16,-13,25,67,3,3,0,1,1,69,44
47,10,13,23,-6,27,85,1,0,1,0,0,11,16
48,10,7,17,-14,26,105,2,2,1,0,0,54,24
52,10,34,44,-5,12,128,1,3,12,0,0,52,69
50,10,20,30,0,8,82,1,2,6,0,0,63,20
51,10,11,21,-5,20,115,2,2,4,1,0,62,12
53,10,20,30,3,6,80,2,1,4,0,0,25,9
53,10,23,33,-6,26,136,1,2,6,0,0,34,15
55,10,16,26,0,26,66,2,3,2,0,0,11,50
51,10,13,23,6,13,79,3,0,2,1,0,157,30
54,10,13,23,1,2,53,1,1,5,0,0,21,10
55,10,32,42,20,35,180,2,2,16,1,0,52,64
40,10,3,13,-3,4,62,2,0,0,1,0,20,9
38,10,9,19,3,13,71,2,0,0,0,0,84,20
56,10,13,23,-5,18,88,0,1,1,2,0,38,10
48,10,9,19,-3,18,75,0,2,0,0,0,59,14
54,10,13,23,-8,6,65,3,3,1,0,0,18,19
26,10,11,21,0,6,63,1,4,1,0,1,11,9
41,10,12,22,-10,10,61,2,3,3,1,1,9,12
47,9,6,15,-3,2,68,2,0,1,0,0,13,12
48,9,8,17,3,10,81,0,2,1,0,0,14,16
30,9,3,12,3,16,46,4,0,0,0,0,36,6
52,9,15,24,-7,11,91,2,0,3,0,1,59,28
45,9,6,15,10,15,79,0,0,0,1,0,95,24
52,9,6,15,-12,42,60,2,0,0,0,0,89,20
45,9,12,21,-7,38,75,3,1,5,0,0,58,26
50,9,13,22,0,10,75,3,1,3,2,0,64,32
52,9,19,28,-14,12,144,1,0,4,0,0,65,16
53,9,14,23,2,18,79,2,1,1,0,0,35,99
41,9,20,29,7,18,78,4,1,7,0,0,21,18
38,9,9,18,-8,21,67,1,1,3,0,0,69,15
49,9,12,21,-4,39,62,1,1,6,0,0,56,15
43,9,3,12,-9,2,65,0,0,0,2,0,18,28
53,9,16,25,2,12,129,2,4,4,0,0,47,103
54,9,36,45,5,28,136,2,1,23,0,0,51,73
53,9,23,32,26,12,85,2,3,6,0,0,44,168
53,9,34,43,-12,18,104,2,0,8,0,0,17,20
51,9,20,29,-9,28,136,1,0,6,1,1,42,20
53,9,12,21,-8,44,68,0,2,0,0,0,135,12
55,9,10,19,7,16,55,0,2,2,0,0,78,18
53,9,11,20,13,39,89,1,0,0,1,0,141,34
44,9,7,16,-8,33,64,1,5,2,0,0,39,7
41,9,11,20,-2,6,85,0,5,4,0,0,18,47
51,9,12,21,4,14,85,2,1,2,2,0,63,23
54,9,15,24,-18,75,99,2,2,1,0,0,15,10
40,9,8,17,-16,14,71,1,4,3,0,0,8,19
53,9,22,31,29,16,121,2,2,4,0,0,44,87
44,9,14,23,-14,34,134,0,1,5,0,0,38,17
53,9,2,11,6,21,60,0,0,0,0,0,26,36
38,8,10,18,7,10,59,2,0,1,0,0,51,18
50,8,6,14,-9,9,58,1,0,0,0,0,43,24
36,8,7,15,0,12,31,2,0,0,0,0,103,10
53,8,34,42,28,14,161,0,0,15,0,0,22,43
37,8,5,13,0,6,58,1,0,0,1,0,44,12
55,8,14,22,3,12,68,1,0,2,1,0,41,34
40,8,5,13,-5,21,48,0,2,1,0,0,44,10
54,8,7,15,2,18,58,0,0,0,1,1,74,27
44,8,15,23,-1,21,69,2,0,4,0,0,36,16
56,8,25,33,-14,26,101,0,6,11,0,1,91,83
54,8,27,35,12,4,77,1,0,9,0,0,13,19
52,8,14,22,-18,18,110,1,3,5,0,1,20,69
51,8,36,44,16,16,83,1,3,13,0,0,25,26
53,8,12,20,-10,12,67,1,4,2,0,0,80,5
33,8,20,28,-4,24,72,0,4,5,0,0,18,12
46,8,12,20,-1,6,50,2,0,1,0,0,51,22
52,8,6,14,-13,24,58,2,0,0,0,0,77,34
51,8,14,22,16,20,83,2,0,2,0,0,87,50
55,8,14,22,-1,16,77,1,2,1,0,0,63,15
40,8,13,21,2,20,70,1,1,2,0,0,40,26
48,8,25,33,-11,20,141,3,1,13,0,1,27,83
53,8,9,17,-5,24,87,0,0,0,0,0,71,35
55,8,40,48,7,10,145,2,4,19,0,0,26,58
47,8,8,16,-17,18,91,0,2,1,1,0,19,26
41,8,9,17,-9,6,79,0,1,0,1,0,76,53
41,8,9,17,-6,16,66,2,0,1,0,0,81,29
54,8,6,14,0,54,62,0,0,0,2,0,110,35
55,8,19,27,-9,12,121,1,3,8,0,0,47,52
44,8,36,44,17,12,104,3,4,18,0,0,49,36
38,8,6,14,-6,17,96,0,2,1,0,0,25,8
50,8,17,25,-11,14,61,1,1,3,0,0,10,19
54,8,8,16,-9,12,65,1,2,3,0,0,32,18
56,8,10,18,6,4,75,2,0,0,1,0,94,16
42,8,14,22,9,10,76,0,0,0,0,0,15,19
52,8,13,21,9,26,69,0,1,1,0,1,52,40
45,7,11,18,-5,6,86,2,2,1,0,0,59,5
34,7,4,11,-9,6,37,2,1,0,0,0,52,20
37,7,6,13,1,6,35,0,0,1,0,0,36,26
28,7,4,11,1,0,34,2,0,0,0,0,15,3
46,7,23,30,4,8,101,1,2,6,0,1,31,18
32,7,9,16,12,22,43,0,0,0,1,1,139,33
54,7,10,17,14,24,92,1,0,0,0,0,45,19
46,7,4,11,-9,36,77,1,2,1,0,0,100,11
48,7,13,20,-1,18,69,0,0,0,0,0,5,13
51,7,6,13,3,37,60,0,0,0,0,0,186,34
41,7,7,14,10,10,73,0,1,0,1,1,86,13
48,7,15,22,0,22,67,0,3,4,0,0,43,16
53,7,7,14,-11,14,111,0,1,0,0,0,20,12
54,7,18,25,-2,6,94,0,3,6,0,0,52,102
53,7,29,36,-15,23,108,1,2,15,0,0,49,52
56,7,18,25,11,35,117,2,1,4,0,2,127,87
33,7,7,14,-14,27,73,0,1,2,0,0,31,17
56,7,22,29,-12,36,138,1,2,4,0,1,31,94
45,7,11,18,7,6,90,3,0,2,0,0,18,20
45,7,10,17,-5,18,61,1,4,1,0,1,66,36
42,7,8,15,-4,15,88,1,1,0,0,0,5,14
55,7,38,45,19,32,132,2,1,14,0,1,92,65
48,7,13,20,3,32,80,0,1,1,0,3,131,37
41,7,16,23,20,16,126,2,0,4,0,1,28,80
37,7,2,9,-2,45,60,0,3,0,0,0,63,15
56,7,7,14,-2,27,72,3,0,0,0,0,112,25
43,7,15,22,10,16,49,1,0,0,3,0,53,25
51,7,8,15,-2,18,66,2,0,1,0,0,78,49
51,7,15,22,0,33,74,2,0,3,1,1,55,33
47,7,6,13,-2,6,78,0,0,0,2,1,85,23
50,7,6,13,-6,6,55,1,0,0,0,0,99,22
35,7,7,14,-3,6,65,1,2,0,0,0,21,10
56,7,19,26,4,28,126,2,0,10,0,0,56,106
35,7,13,20,-9,13,79,1,0,5,0,0,21,39
43,7,7,14,-9,0,76,1,1,0,0,0,32,30
50,7,11,18,-5,40,94,0,0,1,2,0,54,62
50,6,14,20,-10,10,104,1,2,4,0,0,50,21
56,6,12,18,7,66,62,0,0,0,0,1,179,30
55,6,14,20,16,52,72,1,0,0,0,0,111,27
41,6,5,11,4,16,58,1,0,0,0,0,42,12
49,6,25,31,-15,36,120,1,1,6,0,0,68,72
56,6,26,32,5,49,80,0,0,1,0,0,87,28
52,6,9,15,0,16,65,0,0,0,0,0,131,13
54,6,30,36,29,45,101,1,0,3,0,2,118,83
24,6,3,9,0,14,40,1,0,0,0,0,100,28
55,6,13,19,-12,8,53,3,0,0,0,1,23,32
54,6,9,15,3,20,67,1,0,0,0,0,68,57
55,6,8,14,-15,30,94,0,1,1,1,0,100,45
51,6,15,21,1,46,89,1,1,4,0,0,74,75
54,6,5,11,-2,36,68,0,1,1,0,0,181,23
36,6,8,14,-10,4,46,3,2,4,0,0,12,12
34,6,7,13,-12,6,73,0,1,2,0,0,30,10
48,6,13,19,-4,33,104,1,4,7,0,0,70,68
38,6,9,15,-1,12,25,1,0,0,0,0,9,15
38,6,5,11,-1,16,56,0,0,1,1,0,81,41
46,6,13,19,-4,14,38,1,1,3,0,0,78,23
46,6,9,15,-4,25,66,1,0,0,1,0,65,40
51,6,10,16,-4,20,79,2,0,2,1,0,57,24
44,6,11,17,7,17,78,3,0,1,0,0,48,22
56,6,8,14,-3,35,84,2,0,0,0,0,148,88
56,6,10,16,7,19,85,0,0,0,1,0,22,19
48,6,17,23,19,14,110,2,0,2,0,1,23,46
43,6,14,20,-8,18,73,0,2,5,0,0,36,51
50,6,9,15,9,14,52,1,0,0,0,0,50,23
53,6,10,16,5,6,104,2,0,0,0,1,49,28
21,6,5,11,-9,4,44,0,3,1,1,0,11,20
42,6,6,12,-7,8,42,0,0,0,0,0,41,19
47,6,5,11,-10,16,66,3,0,2,0,0,104,23
33,6,3,9,-4,4,55,0,0,0,0,0,26,8
26,6,5,11,3,6,31,0,1,0,0,0,40,11
49,6,13,19,-4,0,97,1,3,3,0,0,22,22
41,6,3,9,-9,14,52,0,0,0,0,0,16,19
53,5,7,12,9,20,62,1,0,1,0,1,93,77
56,5,15,20,-1,12,87,1,0,4,0,0,84,27
17,5,1,6,-9,8,28,0,0,0,0,0,16,4
52,5,12,17,14,31,78,0,0,0,0,0,94,65
56,5,18,23,-36,26,115,0,1,10,0,0,80,45
47,5,13,18,-13,18,92,0,0,1,0,0,43,72
49,5,7,12,-18,13,48,1,0,0,1,0,77,54
55,5,42,47,19,14,102,1,2,21,1,1,23,102
48,5,27,32,15,16,79,0,0,9,0,0,31,52
30,5,1,6,-16,6,60,0,0,0,0,0,47,19
15,5,2,7,6,2,23,0,0,0,1,1,53,7
51,5,25,30,22,38,92,0,1,7,0,1,65,80
40,5,6,11,-15,12,66,0,0,3,0,0,16,22
49,5,5,10,-7,53,65,2,0,0,0,0,136,20
53,5,19,24,9,24,73,0,0,0,0,1,76,28
44,5,2,7,-9,2,63,0,0,0,0,0,21,34
28,5,2,7,-5,4,45,0,0,0,0,0,25,19
52,5,13,18,4,41,60,1,0,4,0,0,48,16
37,5,2,7,-5,10,49,2,0,0,0,0,32,2
56,5,18,23,-4,18,75,1,0,4,0,0,27,36
54,5,6,11,-8,24,88,0,0,0,1,0,79,24
28,5,5,10,-2,9,50,0,1,2,0,0,25,5
53,5,8,13,-30,10,82,1,1,2,0,0,23,15
48,5,12,17,-14,43,70,1,3,1,0,0,66,46
43,5,15,20,6,14,39,0,0,5,0,0,32,10
55,5,4,9,6,0,66,1,0,0,2,0,69,21
35,5,13,18,1,10,75,0,2,2,0,0,21,63
46,5,5,10,0,2,53,0,0,0,0,0,64,28
31,5,12,17,-3,10,35,0,1,3,2,1,17,20
44,5,14,19,-16,26,99,0,2,3,0,0,41,46
46,5,11,16,5,12,44,1,0,0,1,0,116,22
48,5,5,10,3,73,58,0,0,0,0,0,84,41
52,5,13,18,-9,49,101,2,0,3,1,1,60,72
33,5,7,12,-8,20,61,0,1,0,0,0,44,10
54,5,29,34,14,12,100,1,1,11,0,1,63,60
21,5,10,15,5,4,49,2,0,2,0,0,8,9
44,5,11,16,9,28,86,1,0,1,0,0,41,40
51,5,10,15,-4,4,73,1,0,0,0,1,15,69
38,5,4,9,-4,6,27,1,0,0,1,0,73,26
46,5,3,8,-11,10,51,1,0,0,0,0,36,16
56,5,11,16,11,19,100,0,0,2,1,0,114,104
37,5,15,20,11,22,80,1,1,6,0,0,19,34
50,5,6,11,-1,12,65,0,1,0,0,0,39,17
9,5,2,7,0,4,20,1,3,1,0,0,13,3
56,5,15,20,5,19,105,0,0,2,1,3,74,35
56,5,23,28,-18,26,141,1,2,6,0,0,102,101
53,5,16,21,-9,34,89,0,1,5,0,0,49,61
45,5,6,11,4,22,62,0,0,0,0,0,94,21
32,5,5,10,-4,8,42,1,0,1,0,0,17,13
46,5,13,18,8,38,85,0,0,0,0,0,98,46
45,5,6,11,-13,14,41,0,0,0,0,1,48,13
41,5,9,14,1,6,92,1,2,1,0,0,33,20
38,5,0,5,-4,41,50,1,1,0,0,0,83,12
38,5,7,12,5,6,43,1,1,0,0,0,49,15
43,5,12,17,17,8,94,0,1,3,0,0,30,42
49,4,7,11,-2,73,50,1,0,0,0,0,109,26
44,4,1,5,-8,10,43,0,0,0,1,0,50,16
40,4,1,5,-10,19,51,0,1,0,1,0,78,17
51,4,9,13,-10,46,70,0,0,2,0,0,155,30
47,4,11,15,-2,18,89,1,0,3,0,0,28,40
41,4,7,11,0,9,68,1,1,2,0,1,91,63
49,4,14,18,-18,36,73,0,1,6,0,0,193,68
44,4,7,11,-4,33,50,3,0,0,0,0,71,28
55,4,17,21,-3,25,114,0,1,8,0,0,77,86
55,4,21,25,14,20,89,0,1,4,0,0,17,82
28,4,5,9,-6,14,32,0,1,2,0,0,50,25
47,4,4,8,-12,21,33,0,0,0,0,0,136,26
56,4,10,14,15,18,82,0,0,0,1,1,66,73
47,4,8,12,3,18,43,0,0,0,0,0,44,81
31,4,6,10,-12,2,72,0,0,2,0,0,4,1
48,4,8,12,-20,27,64,0,1,3,0,0,91,51
26,4,8,12,0,8,33,0,0,0,0,0,37,3
45,4,7,11,4,6,35,0,0,0,0,0,35,21
44,4,9,13,-3,25,62,1,0,0,0,1,90,20
53,4,13,17,18,10,58,1,0,0,0,0,74,70
32,4,8,12,-2,6,36,1,0,0,0,0,14,17
41,4,10,14,18,12,50,0,0,0,0,1,63,55
53,4,9,13,5,8,77,0,0,0,0,0,125,54
55,4,14,18,2,60,46,0,2,2,0,0,75,6
50,4,3,7,-5,30,65,0,0,0,0,1,69,17
48,4,9,13,-9,18,59,0,1,0,0,0,70,21
51,4,10,14,-13,37,76,0,0,0,0,2,106,18
50,4,7,11,-5,10,50,1,0,0,1,0,191,23
50,4,8,12,13,14,85,0,0,0,0,0,69,96
56,4,5,9,-9,10,54,0,2,0,0,0,40,19
54,4,11,15,-13,30,110,1,1,5,0,0,33,91
11,4,8,12,9,6,25,0,1,5,0,0,4,5
53,4,9,13,-8,8,44,0,0,0,1,0,17,15
24,4,10,14,-7,0,65,0,2,4,0,0,30,15
52,4,22,26,20,29,100,0,1,1,1,0,100,94
47,4,5,9,-10,20,88,2,0,0,0,1,99,21
35,4,5,9,-2,2,22,0,1,0,0,0,17,15
44,4,4,8,-14,15,67,1,0,0,0,0,97,10
56,4,26,30,5,30,108,1,0,8,0,0,66,73
55,4,13,17,-13,26,70,1,0,0,0,1,114,110
52,4,5,9,-30,20,49,0,2,1,0,0,45,18
14,4,3,7,1,4,24,1,1,0,0,0,28,10
42,4,1,5,-8,65,44,3,0,0,0,0,61,15
10,4,1,5,4,0,9,0,1,0,1,0,12,2
21,4,5,9,-6,4,26,0,0,0,0,0,25,21
28,4,3,7,-5,2,34,1,0,0,0,0,15,10
49,4,11,15,-13,22,75,0,0,0,0,0,49,19
20,4,2,6,6,6,27,0,0,0,1,0,23,8
27,4,6,10,6,8,28,0,4,1,0,0,10,9
41,4,9,13,-15,16,62,0,1,0,0,0,30,11
10,4,1,5,-1,2,30,2,0,0,0,0,3,0
24,3,10,13,6,12,53,0,0,0,0,0,7,4
44,3,10,13,-7,2,59,0,1,0,0,0,25,17
22,3,2,5,6,6,37,0,0,0,0,0,29,12
41,3,7,10,2,16,42,0,0,0,0,0,32,21
52,3,33,36,-24,22,91,0,0,17,0,0,16,40
46,3,11,14,1,8,69,0,0,5,0,0,40,59
26,3,2,5,0,23,31,0,2,1,0,0,47,10
23,3,3,6,-4,12,23,0,0,0,0,0,8,9
40,3,9,12,-5,26,62,1,0,2,0,0,72,28
44,3,5,8,-11,12,34,1,0,0,0,0,55,25
46,3,5,8,-11,4,50,0,0,0,0,0,47,53
33,3,9,12,1,10,22,1,0,0,0,0,5,11
15,3,0,3,0,0,26,0,2,0,0,0,8,5
20,3,2,5,2,0,28,0,1,0,0,0,15,8
39,3,4,7,-10,14,23,0,0,0,0,0,18,37
36,3,6,9,1,10,30,0,2,0,0,0,28,6
41,3,7,10,0,21,46,0,0,0,0,0,136,25
53,3,29,32,6,20,98,0,1,9,0,0,135,72
29,3,3,6,-3,2,31,0,0,0,0,0,29,16
30,3,2,5,-1,70,25,0,1,0,0,0,62,19
47,3,11,14,4,26,39,1,0,0,0,0,89,70
44,3,10,13,-4,30,46,0,0,0,0,0,107,15
22,3,5,8,1,6,23,1,1,0,0,0,7,14
44,3,8,11,-13,12,55,0,0,0,0,0,33,46
38,3,7,10,-6,19,46,0,0,0,0,0,64,9
26,3,5,8,-6,4,39,0,0,0,0,0,94,5
14,3,0,3,0,4,19,1,0,0,0,0,36,5
52,3,10,13,5,8,56,1,1,3,0,1,48,50
24,3,5,8,-12,6,28,0,0,1,0,0,7,23
29,3,2,5,-7,22,31,0,0,0,0,0,94,5
55,3,10,13,28,25,77,0,0,0,0,0,98,75
50,3,12,15,1,35,78,1,1,0,0,1,102,123
55,3,6,9,1,24,50,0,0,0,0,0,166,128
34,3,7,10,-7,40,41,0,0,0,0,1,100,49
31,3,3,6,3,4,26,0,0,1,0,0,44,8
36,3,1,4,6,20,51,0,0,0,0,0,36,16
52,3,7,10,5,20,53,0,0,0,0,0,87,67
56,3,7,10,-5,20,53,0,0,0,0,0,58,45
56,3,16,19,9,12,86,0,1,5,0,0,38,65
47,3,5,8,-3,10,83,0,0,0,0,0,39,20
38,3,6,9,-1,8,38,0,0,0,0,0,37,30
15,3,1,4,-4,4,30,1,0,0,0,0,31,16
56,3,24,27,-8,38,113,1,1,17,0,0,18,27
46,3,2,5,12,4,33,0,0,0,0,0,47,62
46,3,4,7,-9,14,39,0,0,0,0,0,33,20
49,3,6,9,14,24,55,1,0,0,0,1,60,64
46,3,21,24,-17,32,83,0,2,12,0,0,72,26
56,3,19,22,2,14,72,0,0,7,0,0,76,108
30,3,6,9,0,6,38,2,0,0,0,0,43,6
56,3,18,21,-8,29,91,0,0,4,0,1,57,50
46,3,24,27,12,10,67,1,0,8,0,0,28,49
52,3,7,10,6,30,104,1,0,0,0,1,66,62
39,3,8,11,0,42,40,2,0,0,0,0,149,20
